timestamp,xtime,event
34269439,71,82
34269511,14,84
34271439,104,80
34271544,13,86
34272466,13,81
34272480,29,83
34272510,10,85
34273442,987,34
34274432,165,80
34274598,1830,34
34276431,42,81
34276474,66,82
34276541,71,84
34277443,198,80
34277642,66,82
34277709,31,83
34277741,230,86
34279450,14,84
34279465,27,85
34280439,165,80
34280605,42,81
34281439,629,82
34282442,31,83
34283458,98,80
34283557,218,86
34284459,12,81
34284472,71,84
34285439,58,82
34286458,159,80
34286618,27,85
34287452,31,83
34288443,41,81
34289472,180,80
34289653,57,82
34289711,14,84
34289726,14,86
34291254,112,88
34292448,172,80
34292621,41,81
34292663,29,83
34293448,1980,34
34295431,111,80
34295543,885,34
34296431,13,81
34296445,20,82
34296466,69,84
34296536,218,86
34296755,27,85
34296783,111,87
34297439,74,82
34297514,33,83
34298441,162,80
34299452,14,84
34300439,50,81
34300491,10,85
34301456,178,80
34301635,495,82
34302131,221,86
34302432,31,83
34304465,159,80
34304625,41,81
34304667,72,84
34305439,58,82
34307443,117,80
34307561,31,83
34307593,14,86
34307608,28,85
34308442,13,81
34309449,57,82
34309507,14,84
34310439,172,80
34312450,48,81
34312499,30,83
34313456,166,80
34313623,2805,34
34316431,104,80
34316536,41,81
34316578,65,82
34316644,69,84
34316714,225,86
34316940,27,85
34317440,64,82
34317505,32,83
34319465,158,80
34319625,14,84
34319640,13,86
34320439,42,81
34321458,491,82
34321950,15,85
34322458,163,80
34322622,30,83
34324458,42,81
34324501,71,84
34325465,177,80
34325644,65,82
34325710,230,86
34327443,31,83
34328440,171,80
34328613,41,81
34328655,10,85
34329439,64,82
34329504,14,84
34331458,97,80
34331556,14,86
34332439,20,81
34332460,29,83
34333452,490,82
34334458,159,80
34334618,70,84
34335439,28,85
34336448,42,81
34337439,209,80
34337649,67,82
34337718,31,83
34337750,229,86
34339443,15,84
34340443,165,80
34340609,42,81
34341254,135,88
34341438,1990,34
34343431,104,80
34343536,892,34
34344431,20,81
34344452,17,82
34344470,30,83
34344501,71,84
34344573,218,86
34344792,26,85
34345439,58,82
34346442,158,80
34347442,33,83
34348447,42,81
34349447,215,80
34349663,640,82
34350304,81,84
34350386,225,86
34350612,26,85
34352442,171,80
34352614,40,81
34352655,32,83
34353442,59,82
34354445,15,84
34355407,107,80
34355515,14,86
34356458,13,81
34356472,10,85
34357439,64,82
34357504,30,83
34358439,159,80
34359452,14,84
34360439,42,81
34361440,192,80
34361633,2795,34
34364431,110,80
34364542,40,81
34364583,76,82
34364660,29,83
34364690,72,84
34364763,225,86
34364989,26,85
34365444,63,82
34367465,158,80
34367624,32,83
34367657,13,86
34368442,42,81
34369458,490,82
34369949,71,84
34370458,159,80
34370618,26,85
34372458,40,81
34372499,32,83
34373442,191,80
34373634,66,82
34373701,229,86
34374445,15,84
34376442,165,80
34376609,41,81
34377446,71,82
34377518,29,83
34377548,11,85
34379457,98,80
34379556,14,84
34379571,17,86
34380439,17,81
34381439,990,34
34382432,170,80
34382603,1825,34
34384431,60,81
34384492,107,82
34384600,30,83
34384631,71,84
34384703,27,85
34385440,193,80
34385634,57,82
34385692,230,86
34387439,32,83
34388450,159,80
34388610,42,81
34389443,504,82
34389948,72,84
34391254,112,88
34391472,97,80
34391571,217,86
34391789,27,85
34392439,20,81
34392460,31,83
34393451,58,82
34394458,159,80
34394618,14,84
34395439,90,87
34396443,42,81
34397440,197,80
34397638,66,82
34397705,29,83
34397735,14,86
34398443,10,85
34399452,14,84
34400458,158,80
34400617,42,81
34401439,488,82
34402452,29,83
34403458,97,80
34403556,266,86
34404439,20,81
34404460,70,84
34405458,58,82
34405517,27,85
34406451,172,80
34407439,32,83
34408444,41,81
34409440,194,80
34409635,2793,34
34412431,117,80
34412549,40,81
34412590,79,82
34412670,30,83
34412701,69,84
34412771,225,86
34412997,27,85
34413435,61,82
34414439,15,84
34415439,165,80
34415605,14,86
34416439,42,81
34417439,636,82
34418076,31,83
34418439,159,80
34419452,71,84
34419524,27,85
34420451,42,81
34421465,178,80
34421644,66,82
34421711,229,86
34422439,32,83
34424465,163,80
34424629,41,81
34424671,14,84
34425442,57,82
34426452,10,85
34427465,97,80
34427563,30,83
34427594,14,86
34428443,12,81
34429458,971,34
34430432,159,80
34430592,1836,34
34432431,49,81
34432481,64,82
34432546,30,83
34432577,71,84
34433439,200,80
34433640,57,82
34433698,230,86
34433929,26,85
34434452,14,84
34436439,165,80
34436605,42,81
34437475,490,82
34437966,31,83
34439445,111,80
34439557,72,84
34439630,217,86
34440442,20,81
34440464,26,85
34441255,112,88
34441450,58,82
34442462,165,80
34442628,32,83
34444442,49,81
34444492,14,84
34445442,191,80
34445634,66,82
34445701,14,86
34447443,13,37
34447457,30,83
34447488,10,85
34448446,165,80
34448612,41,81
34449446,508,82
34449955,71,84
34451438,104,80
34451543,218,86
34452440,20,81
34452461,31,83
34453443,58,82
34454447,172,80
34454620,14,84
34454635,27,85
34456451,46,81
34457462,180,80
34457643,57,82
34457701,30,83
34457732,13,86
34459442,14,84
34460440,103,80
34460544,42,81
34461439,1989,34
34463431,165,80
34463597,830,34
34464430,56,81
34464487,54,82
34464542,30,83
34464573,71,84
34464645,218,86
34464864,33,85
34465440,58,82
34466452,162,80
34467452,31,83
34468449,42,81
34468492,10,85
34469471,178,80
34469650,498,82
34470149,72,84
34470222,234,86
34472465,159,80
34472625,40,81
34472666,31,83
34473452,57,82
34474439,15,84
34475465,98,80
34475564,13,86
34475578,27,85
34476442,13,81
34477439,64,82
34477504,30,83
34478439,159,80
34479452,14,84
34480439,42,81
34481466,189,80
34481656,2774,34
34484433,111,80
34484545,40,81
34484587,112,82
34484700,29,83
34484730,71,84
34484803,224,86
34485028,27,85
34485441,59,82
34487456,160,80
34487617,31,83
34487649,14,86
34488444,42,81
34489466,490,82
34489957,71,84
34490029,27,85
34490439,160,80
34491254,225,72
34491830,155,88
34492439,47,81
34492487,32,83
34493465,178,80
34493645,65,82
34493711,230,86
34494442,14,84
34495439,91,87
34496465,159,80
34496625,41,81
34496667,10,85
34497439,64,82
34497504,30,83
34499465,97,80
34499563,14,84
34499578,13,86
34500439,13,81
34501451,978,34
34502432,165,80
34502598,1830,34
34504431,49,81
34504481,209,82
34504691,30,83
34504722,71,84
34504794,27,85
34505439,193,80
34505633,58,82
34505692,229,86
34507442,32,83
34508445,165,80
34508612,41,81
34509448,514,82
34509964,71,84
34510442,28,85
34511442,104,80
34511547,218,86
34512443,19,81
34512463,64,83
34513439,58,82
34514458,158,80
34514617,14,84
34516440,42,81
34517443,204,80
34517648,66,82
34517715,29,83
34517745,14,86
34517760,10,85
34519439,15,84
34520451,97,80
34520549,42,81
34521439,487,82
34522439,31,83
34523445,166,80
34523612,218,86
34524466,41,81
34524508,103,84
34524612,27,85
34525439,58,82
34526442,176,80
34527439,32,83
34528439,57,81
34529466,170,80
34529637,2810,34
34532450,128,80
34532579,40,81
34532620,101,82
34532722,30,83
34532753,69,84
34532823,229,86
34533053,31,85
34533440,58,82
34534455,14,84
34535458,159,80
34535618,14,86
34536422,55,81
34537436,498,82
34537935,32,83
34538439,166,80
34538606,15,85
34539452,71,84
34540439,57,81
34541254,136,88
34541436,190,80
34541627,66,82
34541694,227,86
34542442,32,83
34544462,110,80
34544573,41,81
34544615,14,84
34545442,64,82
34545508,10,85
34547442,185,80
34547628,30,83
34547659,14,86
34548445,42,81
34549439,990,34
34550432,176,80
34550609,1819,34
34552431,54,81
34552486,88,82
34552575,30,83
34552606,106,84
34552713,41,85
34553441,192,80
34553634,68,82
34553703,237,86
34554451,15,84
34556446,103,80
34556551,41,81
34557445,64,82
34557510,32,83
34559472,170,80
34559643,14,84
34559658,13,86
34559672,10,85
34560439,42,81
34561442,987,34
34562432,165,80
34562598,371,82
34562970,30,83
34564458,42,81
34564501,71,84
34565456,184,80
34565641,66,82
34565708,226,86
34566446,27,85
34567439,36,83
34568445,104,80
34568550,41,81
34569439,64,82
34569504,14,84
34571438,170,80
34571609,14,86
34572446,47,81
34572494,33,83
34573446,688,82
34574135,15,85
34574439,165,80
34574605,72,84
34576446,42,81
34577440,199,80
34577640,58,82
34577699,31,83
34577731,230,86
34579452,14,84
34580465,97,80
34580563,42,81
34580606,10,85
34581440,58,82
34582452,30,83
34583449,159,80
34583609,14,86
34584439,48,81
34584489,13,84
34585433,996,34
34586432,159,80
34586592,1827,82
34588420,14,35
34588437,41,81
34588479,29,83
34588509,27,85
34589442,199,80
34589642,66,82
34589709,71,84
34589781,229,86
34591254,113,88
34592440,110,80
34592552,41,81
34592594,31,83
34593439,58,82
34594439,13,37
34594453,14,84
34594468,10,85
34595440,172,80
34595614,13,86
34595628,88,87
34596444,41,81
34597439,495,82
34597935,29,83
34598442,158,80
34599444,70,84
34600442,42,81
34601462,180,80
34601643,57,82
34601701,227,86
34601929,27,85
34602452,31,83
34604440,110,80
34604551,41,81
34604593,14,84
34605439,58,82
34607440,172,80
34607613,30,83
34607644,13,86
34608458,42,81
34608501,10,85
34609458,971,34
34610432,159,80
34610592,1836,34
34612431,47,81
34612480,18,82
34612499,29,83
34612529,72,84
34613445,190,80
34613637,65,82
34613703,229,86
34614443,14,84
34615452,27,85
34616439,103,80
34616543,42,81
34617443,64,82
34617509,31,83
34619465,158,80
34619625,13,84
34619640,13,86
34620439,42,81
34621442,487,82
34622456,158,80
34622615,30,83
34622646,15,85
34624439,48,81
34624488,72,84
34625465,189,80
34625655,68,82
34625724,229,86
34627439,32,83
34628453,97,80
34628551,41,81
34629448,71,82
34629520,14,84
34629535,10,85
34631439,170,80
34631610,14,86
34632447,47,81
34632495,30,83
34633443,492,82
34634439,166,80
34634606,70,84
34636449,41,81
34636491,27,85
34637474,178,80
34637654,65,82
34637720,32,83
34637753,229,86
34639452,14,84
34640442,104,80
34640547,41,81
34641254,160,88
34641444,60,82
34642445,31,83
34643442,172,80
34643615,14,86
34643630,10,85
34644445,48,81
34644494,28,84
34645452,977,34
34646432,159,80
34646592,1836,34
34648431,41,81
34648473,17,82
34648491,30,83
34649443,117,80
34649561,57,82
34649619,72,84
34649692,240,86
34650442,28,85
34652445,193,80
34652639,41,81
34652681,32,83
34653435,637,82
34654439,72,84
34655458,159,80
34655618,218,86
34656451,52,81
34657440,71,82
34657512,31,83
34657544,27,85
34658448,169,80
34659443,14,84
34660451,42,81
34661455,97,80
34661553,58,82
34661612,13,86
34662439,30,83
34664445,197,80
34664643,42,81
34664686,14,84
34664701,10,85
34665448,1980,34
34667431,110,80
34667543,836,82
34668380,32,83
34668413,16,38
34668432,13,81
34668446,215,86
34669445,21,82
34669467,85,84
34670443,170,80
34671442,27,85
34672439,48,81
34672488,13,83
34673448,194,80
34673643,57,82
34673701,14,86
34674439,15,84
34676458,140,80
34676599,40,81
34677441,501,82
34677943,32,83
34678440,15,85
34679465,159,80
34679625,69,84
34679695,229,86
34680451,42,81
34681440,58,82
34682439,166,80
34682606,31,83
34684438,49,81
34684488,14,84
34685471,130,80
34685602,72,82
34685675,14,86
34685690,10,85
34687439,31,83
34688458,178,80
34688637,42,81
34689439,1988,34
34691430,104,80
34691535,863,82
34692399,29,36
34692432,26,81
34692459,30,83
34692490,53,84
34692544,217,86
34692762,27,85
34692790,209,72
34693444,58,82
34694341,91,40
34694435,178,80
34694614,14,84
34694629,39,88
34695439,91,87
34696442,41,81
34697444,159,80
34697604,490,82
34698095,32,83
34698128,217,86
34699439,13,37
34699453,71,84
34699525,26,85
34700439,195,80
34700635,41,81
34701448,76,82
34702443,32,83
34703449,165,80
34703615,14,86
34704446,52,81
34704499,14,84
34705479,61,82
34706450,163,80
34706614,10,85
34707446,29,83
34708451,46,81
34709445,121,80
34709567,2793,82
34712361,68,36
34712432,110,80
34712544,12,81
34712557,30,83
34712588,22,84
34712611,217,86
34713440,64,82
34713505,27,85
34714443,13,84
34715458,190,80
34715649,14,86
34716439,42,81
34717442,503,82
34717946,31,83
34718452,159,80
34719439,72,84
34720458,42,81
34720501,27,85
34721465,180,80
34721646,58,82
34721705,228,86
34722439,32,83
34724465,139,80
34724605,42,81
34724648,14,84
34725439,85,82
34727472,158,80
34727631,30,83
34727662,14,86
34727677,10,85
34728442,42,81
34729446,983,34
34730432,97,80
34730531,1897,34
34732431,20,81
34732452,127,82
34732580,30,83
34732611,71,84
34733440,176,80
34733617,58,82
34733676,228,86
34734439,13,37
34734453,14,84
34734468,26,85
34736449,184,80
34736634,42,81
34737467,523,82
34737991,31,83
34739442,173,80
34739616,71,84
34739688,228,86
34740443,42,81
34741254,112,88
34741452,64,82
34741518,26,85
34742443,165,80
34742609,32,83
34744445,49,81
34744495,14,84
34745429,114,80
34745544,57,82
34745602,13,86
34747448,30,83
34748442,193,80
34748636,55,81
34748692,10,85
34749435,1993,34
34751431,104,80
34751536,818,82
34752355,74,36
34752432,20,81
34752453,30,83
34752484,19,84
34752504,217,86
34753440,116,82
34754449,175,80
34754625,14,84
34755446,27,85
34756452,45,81
34757440,173,80
34757615,487,82
34758103,32,83
34758136,217,86
34759452,71,84
34760442,184,80
34760627,42,81
34761445,66,82
34762442,13,37
34762456,31,83
34762488,27,85
34763439,165,80
34763605,14,86
34764449,41,81
34764491,14,84
34765439,58,82
34766439,159,80
34767442,30,83
34768446,42,81
34769446,215,80
34769662,501,82
34770164,69,84
34770234,237,86
34770472,26,85
34772465,98,80
34772564,40,81
34772605,31,83
34773451,90,82
34774445,13,84
34775439,166,80
34775606,13,86
34776449,41,81
34776491,10,85
34777422,79,82
34777503,29,83
34778451,159,80
34779439,15,84
34780442,41,81
34781440,143,80
34781584,2834,82
34784419,13,35
34784435,111,80
34784547,13,81
34784561,29,83
34784591,71,84
34784663,224,86
34784888,27,85
34785441,59,82
34787465,190,80
34787656,32,83
34787689,13,86
34788439,42,81
34789459,686,82
34790146,71,84
34790443,147,80
34790592,26,85
34791254,112,88
34792459,12,81
34792472,32,83
34793449,193,80
34793643,58,82
34793702,228,86
34794439,15,84
34795445,88,87
34796458,159,80
34796618,41,81
34797440,123,82
34797564,30,83
34797595,10,85
34799466,159,80
34799626,14,84
34799641,13,86
34800451,42,81
34801442,987,34
34802432,165,80
34802599,1816,82
34804416,13,35
34804432,54,81
34804487,29,83
34804517,71,84
34804589,27,85
34805439,185,80
34805626,57,82
34805684,228,86
34807439,32,83
34808439,103,80
34808544,41,81
34809441,64,82
34809506,14,84
34811440,172,80
34811613,14,86
34811628,10,85
34812458,40,81
34812499,30,83
34813440,488,82
34814439,165,80
34814605,72,84
34816452,41,81
34817464,185,80
34817650,66,82
34817717,31,83
34817749,226,86
34818439,27,85
34819452,14,84
34820458,97,80
34820556,41,81
34821439,1989,34
34823431,166,80
34823598,820,82
34824419,14,35
34824436,42,81
34824479,29,83
34824509,71,84
34824581,217,86
34825449,65,82
34825515,26,85
34826442,159,80
34827442,32,83
34828444,41,81
34829472,182,80
34829655,58,82
34829714,13,84
34829729,13,86
34832472,97,80
34832570,40,81
34832611,30,83
34832642,10,85
34833443,492,82
34834439,72,84
34835446,171,80
34835618,217,86
34836442,42,81
34837447,64,82
34837512,32,83
34838442,179,80
34839448,13,37
34839462,14,84
34839477,26,85
34840445,42,81
34841254,172,88
34841445,110,80
34841556,496,82
34842053,217,86
34842432,31,83
34844443,188,80
34844633,41,81
34844675,71,84
34845439,68,82
34846439,28,85
34847465,159,80
34847625,32,83
34847658,13,86
34848451,42,81
34849439,990,34
34850432,159,80
34850592,1823,82
34852416,13,36
34852432,48,81
34852481,29,83
34852511,69,84
34853439,192,80
34853632,58,82
34853691,228,86
34853920,27,85
34854452,13,84
34856439,104,80
34856544,41,81
34857446,65,82
34857512,31,83
34859465,159,80
34859625,14,84
34859640,13,86
34860439,48,81
34860489,10,85
34861451,632,82
34862458,159,80
34862618,29,83
34864458,42,81
34864501,71,84
34865440,110,80
34865551,58,82
34865610,217,86
34867458,32,83
34867491,27,85
34868449,190,80
34868640,42,81
34869448,1979,34
34871430,170,80
34871601,827,34
34872431,42,81
34872474,83,82
34872558,29,83
34872588,72,84
34872661,223,86
34873434,58,82
34874456,159,80
34874616,14,84
34874631,27,85
34876442,41,81
34877440,195,80
34877636,57,82
34877694,32,83
34877727,13,86
34879442,14,84
34880439,104,80
34880544,41,81
34881439,495,82
34881935,15,85
34882442,30,83
34883439,166,80
34883606,217,86
34884439,48,81
34884488,71,84
34885445,58,82
34886451,159,80
34887452,31,83
34888444,49,81
34888494,11,85
34889440,209,80
34889650,66,82
34889717,13,84
34889731,14,86
34891254,112,88
34892442,111,80
34892554,40,81
34892595,29,83
34893442,1986,34
34895431,179,80
34895611,817,34
34896431,37,81
34896469,53,82
34896523,68,84
34896592,217,86
34896810,27,85
34896838,158,87
34897440,67,82
34897508,35,83
34898439,162,80
34899453,15,84
34900451,45,81
34901440,185,80
34901626,487,82
34902114,221,86
34902433,13,37
34902447,29,83
34902477,16,85
34904464,97,80
34904562,42,81
34904605,72,84
34905439,58,82
34907440,172,80
34907613,31,83
34907645,14,86
34908443,42,81
34909474,57,82
34909532,14,84
34909547,10,85
34910439,178,80
34912439,47,81
34912487,30,83
34913448,188,80
34913637,509,82
34914147,218,86
34914444,70,84
34916466,96,80
34916563,42,81
34916606,28,85
34917439,71,82
34917511,32,83
34919465,158,80
34919624,14,84
34919639,14,86
34920439,42,81
34921452,977,34
34922432,165,80
34922598,1831,34
34924432,48,81
34924481,21,82
34924503,30,83
34924534,69,84
34924604,27,85
34925439,185,80
34925625,58,82
34925684,230,86
34927452,31,83
34928447,103,80
34928551,42,81
34929447,64,82
34929512,14,84
34930442,11,85
34931442,166,80
34931609,13,86
34932445,47,81
34932493,30,83
34933442,632,82
34934442,166,80
34934609,71,84
34936442,42,81
34937443,216,80
34937660,66,82
34937727,31,83
34937759,230,86
34937990,27,85
34939442,15,84
34940447,104,80
34940552,42,81
34941255,177,40
34941435,489,82
34941925,55,72
34942439,31,83
34943442,165,80
34943608,219,86
34944443,55,81
34944499,71,84
34944571,27,85
34945445,58,82
34946443,158,80
34947442,31,83
34948442,42,81
34949449,191,80
34949641,2787,34
34952431,110,80
34952542,40,81
34952583,47,82
34952632,29,83
34952662,101,84
34952764,240,86
34953005,27,85
34953436,58,82
34954443,15,84
34955442,165,80
34955608,14,86
34956445,56,81
34957448,64,82
34957513,32,83
34958446,206,80
34958653,10,85
34959442,15,84
34960445,42,81
34961442,179,80
34961623,1379,82
34963003,30,83
34963034,217,86
34963839,114,88
34964465,104,80
34964570,41,81
34964612,71,84
34965437,65,82
34965503,34,85
34967442,172,80
34967615,32,83
34967648,13,86
34968445,56,81
34969445,65,82
34969511,14,84
34970442,159,80
34972445,53,81
34972499,29,83
34972529,10,85
34973465,171,80
34973638,535,82
34974174,232,86
34974432,72,84
34976439,104,80
34976544,41,81
34977439,64,82
34977504,32,83
34979463,159,80
34979623,14,84
34979638,13,86
34979652,27,85
34980439,42,81
34981442,57,82
34982439,166,80
